id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,log_trip_duration,dist,pickup_hour,dropoff_hour,dayofweek,speed
id0745249,B,2016-06-18 19:36:57,2016-06-18 19:48:40,1,-73.96003723144531,40.76211166381836,-74.00978851318358,40.70466995239258,N,703,6.555356891810665,0.07599171169359953,19,19,5,0.00010809631819857685
id3287557,A,2016-04-15 19:25:36,2016-04-15 19:46:28,4,-73.99134826660156,40.75460433959961,-73.99445343017578,40.737449645996094,N,1252,7.132497551660044,0.0174334607422954,19,19,4,1.3924489410779074e-05
id3698167,A,2016-05-06 16:35:48,2016-05-06 16:47:54,1,-73.9603500366211,40.76960372924805,-73.96568298339844,40.76179885864258,N,726,6.587550014824796,0.009452847533843504,16,16,4,1.3020451148544772e-05
id2463622,A,2016-03-18 23:36:22,2016-03-19 00:04:54,1,-73.87447357177734,40.77402114868164,-73.99198150634764,40.744453430175774,N,1712,7.445417556701687,0.12117080780707729,23,0,4,7.077734100880682e-05
id1713917,B,2016-02-18 15:46:39,2016-02-18 15:58:21,2,-74.0008316040039,40.72309112548828,-74.01122283935547,40.7158317565918,N,702,6.553933404025811,0.012675811962426984,15,15,3,1.8056712197189435e-05
id1146571,A,2016-01-26 08:59:31,2016-01-26 09:17:31,1,-73.96595001220702,40.765254974365234,-73.97848510742188,40.7534637451172,N,1080,6.984716320118266,0.017209349180756832,8,9,1,1.5934582574774846e-05
id3875502,B,2016-05-02 05:16:34,2016-05-02 05:20:27,1,-73.99716186523438,40.73707962036133,-73.98107147216798,40.75933074951172,N,233,5.4510384535657,0.02745930620934113,5,5,0,0.00011785109961090615
id0302066,B,2016-06-13 13:09:10,2016-06-13 13:18:33,1,-73.98908233642578,40.76837158203125,-73.9783706665039,40.752708435058594,N,563,6.333279628139691,0.018975617133633157,13,13,0,3.3704470930076654e-05
id3505648,B,2016-06-22 19:32:45,2016-06-22 20:10:33,1,-74.00211334228516,40.73357009887695,-74.17784881591797,40.69007873535156,N,2268,7.7266536648476425,0.1810371657816334,19,20,2,7.982238350160203e-05
id3573654,B,2016-01-13 06:14:29,2016-01-13 06:24:54,1,-73.96279907226561,40.76960372924805,-73.98368072509764,40.710723876953125,N,625,6.437751649736401,0.062473037634401096,6,6,2,9.995686021504175e-05
id1177651,B,2016-02-18 22:55:22,2016-02-18 23:06:39,1,-73.98216247558594,40.75751876831056,-73.98687744140625,40.76116943359375,N,677,6.517671272912275,0.005963074684807823,22,23,3,8.808086683615692e-06
id2584495,A,2016-03-26 23:18:38,2016-03-26 23:42:55,1,-73.96052551269531,40.71101379394531,-73.98104858398438,40.7553939819336,N,1457,7.284134806195205,0.04889578244605311,23,23,5,3.355921924917853e-05
id2539576,B,2016-02-02 17:02:18,2016-02-02 17:35:56,1,-73.96743774414062,40.763450622558594,-73.89051818847656,40.76828384399414,N,2018,7.609862200913554,0.07707125322065185,17,17,1,3.819189951469368e-05
id1238436,A,2016-06-10 07:49:24,2016-06-10 07:58:20,1,-73.96343231201173,40.755592346191406,-73.98109436035155,40.75480651855469,N,536,6.284134161070802,0.017679521391502778,7,7,4,3.298418170056489e-05
id0007489,B,2016-03-04 21:09:07,2016-03-04 21:17:40,1,-73.97138214111328,40.761260986328125,-73.99109649658203,40.75056838989258,N,513,6.240275845170769,0.02242738125777735,21,21,4,4.3718092120423686e-05
id1574704,B,2016-05-27 05:40:10,2016-05-27 05:43:44,1,-73.88262176513672,40.75592041015625,-73.9065933227539,40.75342178344727,N,214,5.365976015021851,0.02410142547703257,5,5,4,0.00011262348353753537
id0149591,A,2016-05-08 22:49:35,2016-05-08 22:56:42,1,-73.95364379882812,40.7754364013672,-73.97763061523438,40.77913284301758,N,427,6.056784013228625,0.024269961726005703,22,22,6,5.6838317859498136e-05
id3393091,A,2016-01-15 15:26:05,2016-01-15 15:33:44,1,-73.9806900024414,40.74529647827149,-73.98872375488281,40.7242546081543,N,459,6.129050210060545,0.022523354020187316,15,15,4,4.907048806141027e-05
id2118561,A,2016-05-12 19:19:45,2016-05-12 19:36:36,1,-74.01633453369139,40.704986572265625,-73.99455261230467,40.75064849853516,N,1011,6.918695219020472,0.050591141615325824,19,19,3,5.0040693981529004e-05
id3353479,A,2016-01-21 11:18:40,2016-01-21 11:24:13,1,-73.97197723388672,40.7459831237793,-73.96493530273438,40.75738906860352,N,333,5.808142489980444,0.013404639931293715,11,11,3,4.0254173967848995e-05
id1975092,B,2016-01-09 14:23:09,2016-01-09 14:38:18,2,-73.97681427001953,40.74756622314453,-74.00444793701173,40.742305755615234,N,909,6.812345094177479,0.028129914149579004,14,14,5,3.094600016455336e-05
id0775059,A,2016-01-04 20:43:52,2016-01-04 20:59:55,1,-73.99671173095702,40.74216079711913,-73.95340728759764,40.77953338623047,N,963,6.870053411798126,0.05720126949246852,20,20,0,5.939903374088113e-05
id2017621,B,2016-02-22 18:38:04,2016-02-22 18:42:14,1,-73.96312713623048,40.771778106689446,-73.95751190185547,40.77968978881836,N,250,5.521460917862246,0.009701833393503941,18,18,0,3.8807333574015764e-05
id0925037,A,2016-03-17 09:07:12,2016-03-17 09:21:53,1,-73.97698974609375,40.77994537353516,-73.97994232177734,40.762088775634766,N,881,6.78105762593618,0.01809905499587859,9,9,3,2.054376276490192e-05
id3459994,A,2016-03-18 21:25:19,2016-03-18 21:26:09,1,-73.9835205078125,40.75542449951172,-73.9818344116211,40.7573356628418,N,50,3.912023005428146,0.002548620340676494,21,21,4,5.0972406813529884e-05
id0875116,B,2016-06-11 22:23:33,2016-06-11 22:33:10,3,-73.955322265625,40.77978897094727,-73.9776611328125,40.78734588623047,N,577,6.3578422665081,0.023582450165709368,22,22,5,4.087079751422767e-05
id2634556,B,2016-03-12 20:05:28,2016-03-12 20:17:19,1,-73.98890686035155,40.7482795715332,-73.98206329345702,40.7744598388672,N,711,6.566672429803241,0.02705994836505712,20,20,5,3.805899910697204e-05
id0892213,B,2016-01-01 23:04:25,2016-01-01 23:16:52,5,-73.97879028320312,40.7298240661621,-73.98981475830078,40.75624084472656,N,747,6.616065185132817,0.028624905954475525,23,23,4,3.8319820554853445e-05
id1222237,B,2016-03-20 19:35:14,2016-03-20 19:52:01,1,-73.9803237915039,40.76491928100586,-73.98853302001953,40.7275505065918,N,1007,6.914730892718563,0.03825985799804859,19,19,6,3.7993900693196215e-05
id1688158,B,2016-05-06 11:19:08,2016-05-06 11:23:50,1,-73.96315002441406,40.777637481689446,-73.95391082763672,40.78192138671875,N,282,5.641907070938114,0.010184036497900775,11,11,4,3.611360460248502e-05
id2394158,A,2016-02-01 16:57:36,2016-02-01 17:05:36,1,-73.99051666259764,40.76120376586913,-73.99781799316406,40.75405502319336,N,480,6.173786103901937,0.010218314434611034,16,17,0,2.128815507210632e-05
id0632890,B,2016-03-09 06:06:03,2016-03-09 06:10:10,1,-73.99304962158203,40.75268173217773,-73.98426818847656,40.75798034667969,N,247,5.5093883366279774,0.010256163172756457,6,6,2,4.152292782492493e-05
id0586353,A,2016-01-04 12:16:42,2016-01-04 12:23:05,1,-73.95020294189453,40.786903381347656,-73.94896697998048,40.77500915527344,N,383,5.948034989180646,0.01195826976437658,12,12,0,3.122263646051327e-05
id2212048,B,2016-03-04 00:22:56,2016-03-04 00:32:00,1,-73.98257446289062,40.72739410400391,-73.99677276611328,40.71654510498047,N,544,6.298949246855942,0.017868760287529543,0,0,4,3.28469858226646e-05
id0018484,B,2016-02-05 12:28:51,2016-02-05 12:37:27,2,-73.9745101928711,40.75351333618164,-73.99602508544923,40.75318908691406,N,516,6.246106765481563,0.02151733580712061,12,12,4,4.17002631920942e-05
id0917299,A,2016-05-16 18:29:03,2016-05-16 18:50:00,2,-73.86349487304686,40.77028274536133,-73.87984466552734,40.74203872680664,N,1257,7.136483208590247,0.03263495515965035,18,18,0,2.5962573714916747e-05
id0340061,B,2016-02-14 02:01:47,2016-02-14 02:06:47,1,-73.95764923095702,40.782352447509766,-73.9495849609375,40.803707122802734,N,300,5.703782474656201,0.022826620595607475,2,2,6,7.608873531869159e-05
id3572785,B,2016-01-08 01:55:24,2016-01-08 02:14:32,3,-74.00409698486328,40.7528190612793,-73.98458862304686,40.759159088134766,N,1148,7.045776576879511,0.020512730712619342,1,2,4,1.786823232806563e-05
id0735622,A,2016-01-31 19:22:25,2016-01-31 19:27:18,1,-73.98248291015625,40.76839447021485,-73.97919464111328,40.76194381713867,N,293,5.680172609017068,0.007240417005129191,19,19,6,2.47113208366184e-05
id3520790,A,2016-01-27 08:01:24,2016-01-27 08:08:38,1,-73.98967742919923,40.757183074951165,-73.97445678710938,40.75702667236328,N,434,6.073044534100405,0.015221445640840176,8,8,2,3.507245539364096e-05
id2638457,A,2016-02-26 19:01:32,2016-02-26 19:06:49,1,-73.96598052978516,40.75850677490234,-73.97509765625,40.74869155883789,N,317,5.75890177387728,0.013396285357057511,19,19,4,4.2259575258856504e-05
id2332610,B,2016-02-06 11:46:45,2016-02-06 12:04:48,1,-73.98114013671875,40.763214111328125,-73.9990692138672,40.72769165039063,N,1083,6.9874902470009905,0.03979066521749595,11,12,5,3.674114978531482e-05
id0727420,B,2016-06-13 14:44:51,2016-06-13 14:52:24,1,-73.98683166503906,40.76667404174805,-73.9930419921875,40.75774002075195,N,453,6.115892125483034,0.010880482270987063,14,14,0,2.401872466001559e-05
id0754743,B,2016-06-27 17:11:06,2016-06-27 17:18:19,1,-73.96240234375,40.77912902832031,-73.94679260253906,40.77238082885742,N,433,6.07073772800249,0.017005946508894993,17,17,0,3.927470325379906e-05
id3034126,A,2016-06-23 21:47:32,2016-06-23 22:03:04,1,-73.98115539550781,40.747337341308594,-73.9500274658203,40.784217834472656,N,932,6.837332814685591,0.048260944692942856,21,22,3,5.1782129498865725e-05
id1438537,B,2016-01-11 20:05:30,2016-01-11 20:14:21,6,-73.97373962402342,40.76063537597656,-73.9788360595703,40.78168869018555,N,531,6.274762021241939,0.0216613871777796,20,20,0,4.0793572839509606e-05
id1995611,B,2016-05-14 03:01:08,2016-05-14 03:18:02,3,-74.00627136230467,40.7335205078125,-73.97125244140625,40.693389892578125,N,1014,6.921658184151129,0.05326153490070933,3,3,5,5.252616854113347e-05
id0034897,A,2016-05-27 22:25:08,2016-05-27 22:53:13,1,-74.00273132324217,40.73067474365234,-73.93193817138672,40.69705581665039,N,1685,7.429520842786462,0.07837029158036622,22,22,4,4.6510558801404285e-05
id0505141,B,2016-06-12 01:06:00,2016-06-12 01:14:01,1,-73.98213958740233,40.76249313354492,-73.98971557617188,40.75188064575195,N,481,6.175867270105761,0.013039191040558831,1,1,6,2.7108505281827093e-05
id2756726,A,2016-01-13 09:03:06,2016-01-13 09:24:05,1,-73.95939636230467,40.78012466430664,-73.97862243652342,40.75065612792969,N,1259,7.138073034044347,0.0351857437901303,9,9,2,2.7947373939738124e-05
id1876100,A,2016-02-21 16:57:22,2016-02-21 17:12:44,2,-73.98346710205078,40.7302131652832,-73.98149108886719,40.7569465637207,N,922,6.826545223556594,0.026806327986500945,16,17,6,2.907410844522879e-05
id3743418,A,2016-03-12 20:38:24,2016-03-12 20:45:32,2,-73.99295806884764,40.74557113647461,-73.97965240478516,40.743690490722656,N,428,6.059123195581797,0.013437913699234163,20,20,5,3.1396994624378887e-05
id2524765,B,2016-03-09 11:52:43,2016-03-09 12:02:12,1,-73.99726867675781,40.73660659790039,-73.9906234741211,40.74578857421875,N,569,6.343880434126331,0.011334346350538534,11,12,2,1.991976511518196e-05
id0221431,A,2016-01-17 06:02:26,2016-01-17 06:29:36,1,-73.99005889892578,40.73035430908203,-74.1775894165039,40.695430755615234,N,1630,7.396335293800808,0.1907546843720166,6,6,6,0.00011702741372516355
id2850635,B,2016-05-21 17:00:42,2016-05-21 17:36:12,1,-73.99326324462889,40.7364616394043,-73.95348358154298,40.7374382019043,N,2130,7.6638772587034705,0.039791648238604586,17,17,5,1.868152499465004e-05
id2778499,B,2016-04-26 18:30:48,2016-04-26 18:59:59,1,-73.77677917480467,40.64551162719727,-73.86212921142578,40.7679100036621,N,1751,7.467942332285852,0.14921793227508082,18,18,1,8.52186934752032e-05
id0393508,A,2016-04-08 20:52:22,2016-04-08 21:04:59,1,-73.99877166748048,40.724586486816406,-74.00726318359375,40.70591735839844,N,757,6.6293632534374485,0.020509563666457706,20,21,4,2.7093214883035278e-05
id0627705,B,2016-01-29 07:48:01,2016-01-29 08:08:43,1,-73.9902114868164,40.74065399169922,-74.01493072509764,40.71415328979492,N,1242,7.124478262493424,0.036239866757825104,7,8,4,2.9178636681018603e-05
id1100703,B,2016-02-21 15:49:48,2016-02-21 15:53:32,1,-73.98446655273438,40.74000930786133,-73.99107360839844,40.73331069946289,N,224,5.4116460518550396,0.009408748005108745,15,15,6,4.2003339308521185e-05
id3690487,B,2016-02-13 21:18:57,2016-02-13 21:33:27,2,-73.9864501953125,40.751739501953125,-73.98658752441406,40.75167846679688,N,870,6.76849321164863,0.00015028164370127842,21,21,5,1.7273752149572233e-07
id2545946,A,2016-03-15 20:03:20,2016-03-15 20:30:10,1,-73.87446594238281,40.77399826049805,-73.96192932128906,40.675247192382805,N,1610,7.383989457978509,0.1319151852653792,20,20,1,8.193489768035975e-05
id1735853,A,2016-04-11 15:05:54,2016-04-11 15:19:33,1,-73.99726867675781,40.72161865234375,-73.9910888671875,40.74066162109375,N,819,6.70808408385307,0.02002060701224622,15,15,0,2.444518560713824e-05
id0006824,A,2016-03-30 09:55:58,2016-03-30 10:09:30,1,-73.99409484863281,40.751102447509766,-73.98316192626953,40.76684188842773,N,812,6.699500340161678,0.019163997281661793,9,10,2,2.3600981873967725e-05
id2391994,B,2016-02-06 02:09:23,2016-02-06 02:24:46,5,-73.99034881591797,40.735008239746094,-73.96776580810547,40.79747009277344,N,923,6.827629234502852,0.0664189380031699,2,2,5,7.195984615728051e-05
id2240273,B,2016-03-16 21:41:55,2016-03-16 22:15:33,1,-73.96580505371094,40.75274658203125,-73.97359466552734,40.669708251953125,N,2018,7.609862200913554,0.0834028915230997,21,22,2,4.132948043761134e-05
id3335263,A,2016-04-21 20:06:42,2016-04-21 20:18:36,2,-73.98286437988281,40.76378631591797,-73.97454833984375,40.75594711303711,N,714,6.570882962339584,0.011428456752272572,20,20,3,1.6006241949961587e-05
id2292888,A,2016-04-03 22:09:04,2016-04-03 22:23:51,3,-73.98738098144531,40.71973419189453,-73.97927856445312,40.76227569580078,N,887,6.787844982309579,0.0433062202890159,22,22,6,4.882324722549707e-05
id2845099,B,2016-06-05 11:46:06,2016-06-05 12:07:45,5,-73.98816680908203,40.759220123291016,-73.9715118408203,40.78219985961913,N,1299,7.1693500166706,0.028380561120406933,11,12,6,2.1848007021098487e-05
id2922259,B,2016-03-01 08:04:17,2016-03-01 08:10:12,1,-73.9974136352539,40.74671173095703,-74.00470733642578,40.752265930175774,N,355,5.872117789475416,0.009167726312783063,8,8,1,2.582458116276919e-05
id1046144,B,2016-01-12 12:07:31,2016-01-12 12:16:38,1,-73.95716094970702,40.77740859985352,-73.96457672119139,40.76726150512695,N,547,6.304448802421981,0.012568102406427395,12,12,1,2.2976421218331616e-05
id2330707,A,2016-01-18 10:38:31,2016-01-18 10:49:21,1,-73.95561218261719,40.77888107299805,-73.9780044555664,40.7774543762207,N,650,6.476972362889683,0.022437677052823377,10,10,0,3.451950315818981e-05
id2771489,B,2016-03-12 08:53:50,2016-03-12 09:01:07,1,-73.97823333740233,40.766387939453125,-73.95599365234375,40.7846908569336,N,437,6.07993319509559,0.02880278423697811,8,9,5,6.591026141184922e-05
id3494243,A,2016-06-16 22:14:11,2016-06-16 22:16:42,2,-73.98262786865233,40.731224060058594,-73.97609710693358,40.72790145874024,N,151,5.017279836814924,0.007327382080102462,22,22,3,4.8525709139751403e-05
id2002463,B,2016-01-14 12:28:56,2016-01-14 12:37:17,1,-73.9656524658203,40.7683982849121,-73.96006774902342,40.7793083190918,N,501,6.2166061010848646,0.012256341521979644,12,12,3,2.44637555328935e-05
id3600112,B,2016-04-06 12:24:21,2016-04-06 12:41:29,1,-73.99845886230467,40.74016189575195,-73.98435974121092,40.72890472412109,N,1028,6.93537044601511,0.018041871542138065,12,12,2,1.7550458698577883e-05
id3461644,A,2016-04-21 23:18:15,2016-04-21 23:30:15,1,-73.97665405273438,40.75935745239258,-73.95469665527342,40.77791595458984,Y,720,6.579251212010101,0.028749700990860026,23,23,3,3.993014026508337e-05
id2857448,A,2016-06-28 20:02:46,2016-06-28 20:11:33,1,-73.98674011230467,40.74787521362305,-73.9778823852539,40.75712203979492,N,527,6.267200548541362,0.01280480857954396,20,20,1,2.4297549486800683e-05
id3889965,B,2016-06-27 18:01:40,2016-06-27 18:17:11,1,-73.99136352539062,40.750049591064446,-73.98551177978516,40.75893020629882,N,931,6.836259277277067,0.010635236413551706,18,18,0,1.1423454794362735e-05
id0476759,A,2016-06-04 18:19:58,2016-06-04 18:29:20,1,-73.99786376953125,40.75660705566406,-73.99634552001953,40.73879623413086,N,562,6.331501849893691,0.017875414548128566,18,18,5,3.180678745218606e-05
id3334132,B,2016-05-19 15:05:18,2016-05-19 15:21:52,2,-73.9590301513672,40.81509017944336,-73.98103332519531,40.781959533691406,N,994,6.901737206656574,0.039771589689770626,15,15,3,4.0011659647656567e-05
id0607192,A,2016-03-17 16:22:31,2016-03-17 16:24:05,1,-74.00318145751953,40.72767639160156,-73.99862670898438,40.734954833984375,N,94,4.543294782270004,0.008586120063126843,16,16,3,9.134170279922174e-05
id3780343,B,2016-04-17 19:15:57,2016-04-17 19:25:29,1,-73.98123931884764,40.77919006347656,-73.9520034790039,40.78744888305664,N,572,6.349138991379798,0.030379967613953292,19,19,6,5.3111831492925335e-05
id1764503,B,2016-05-14 15:57:02,2016-05-14 16:01:15,5,-74.00187683105469,40.7464599609375,-73.99774169921875,40.74129104614258,N,253,5.53338948872752,0.0066194407209179,15,16,5,2.6163797315881026e-05
id3948283,A,2016-03-20 21:07:02,2016-03-20 21:18:40,1,-73.995361328125,40.76049423217773,-74.01046752929686,40.717735290527344,N,698,6.548219102762372,0.045348918453537904,21,21,6,6.496979721137235e-05
id2876033,A,2016-05-26 09:16:11,2016-05-26 09:27:53,1,-73.96144866943358,40.76894378662109,-73.9749984741211,40.75624084472656,N,702,6.553933404025811,0.01857315104782812,9,9,3,2.645748012511128e-05
id2302464,A,2016-03-18 15:05:50,2016-03-18 15:11:51,1,-73.98065948486328,40.72991943359375,-73.98519897460938,40.7379264831543,N,361,5.8888779583328805,0.009204336468205853,15,15,4,2.549677692023782e-05
id0523497,B,2016-03-11 09:43:46,2016-03-11 09:48:47,6,-73.99088287353516,40.765823364257805,-73.98168182373048,40.76163101196289,N,301,5.707110264748875,0.010111139167905637,9,9,4,3.359182447809182e-05
id0372543,A,2016-04-26 16:35:20,2016-04-26 16:38:46,1,-73.95519256591797,40.77790069580078,-73.95684814453125,40.77083206176758,N,206,5.327876168789581,0.007259926145637554,16,16,1,3.524235993027939e-05
id1203675,A,2016-02-13 22:13:33,2016-02-13 22:18:00,2,-73.97570037841797,40.744644165039055,-73.96549224853516,40.75483322143555,N,267,5.58724865840025,0.014422995041088155,22,22,5,5.401870801905676e-05
id3551062,A,2016-03-11 22:55:03,2016-03-11 23:11:07,1,-74.00000762939453,40.73317337036133,-73.98077392578125,40.779666900634766,N,964,6.871091294610546,0.05031484584067209,22,23,4,5.219382348617437e-05
id1831531,B,2016-03-24 17:09:13,2016-03-24 17:17:58,1,-73.95352935791014,40.765018463134766,-73.96305084228516,40.77521133422852,N,525,6.263398262591624,0.013948235939988573,17,17,3,2.6568068457121093e-05
id3216330,A,2016-03-18 01:24:08,2016-03-18 01:49:53,1,-74.00052642822266,40.74234771728516,-73.91172790527344,40.6953582763672,N,1545,7.3427791893318455,0.10046484577077465,1,1,4,6.502579014289622e-05
id3552958,A,2016-06-17 19:28:46,2016-06-17 19:46:03,1,-73.98539733886719,40.75030517578125,-73.99183654785155,40.74898910522461,N,1037,6.9440872082295275,0.006572324859159738,19,19,4,6.33782532223697e-06
id3392994,B,2016-06-10 09:46:17,2016-06-10 10:07:37,2,-73.95313262939453,40.7861785888672,-73.98553466796875,40.772003173828125,N,1280,7.154615356913663,0.03536713863596039,9,10,4,2.7630577059344053e-05
id3659896,A,2016-01-25 20:27:55,2016-01-25 20:45:24,1,-73.97617340087889,40.763893127441406,-73.95029449462889,40.77547073364258,N,1049,6.955592608396297,0.028350639393948465,20,20,0,2.7026348325975656e-05
